Datetime,close,high,low
2026-02-03 16:35:00+00:00,182880,182880,182710
2026-02-03 16:40:00+00:00,182830,182880,182770
2026-02-03 16:45:00+00:00,182730,182860,182700
2026-02-03 16:50:00+00:00,182670,182780,182560
2026-02-03 16:55:00+00:00,182410,182660,182370
2026-02-03 17:00:00+00:00,182280,182460,182270
2026-02-03 17:05:00+00:00,182200,182300,182140
2026-02-03 17:10:00+00:00,182060,182300,181940
2026-02-03 17:15:00+00:00,182160,182180,181930
2026-02-03 17:20:00+00:00,182180,182200,182030
2026-02-03 17:25:00+00:00,182040,182220,182030
2026-02-03 17:30:00+00:00,181970,182090,181970
2026-02-03 17:35:00+00:00,181980,182090,181910
2026-02-03 17:40:00+00:00,181580,181990,181550
2026-02-03 17:45:00+00:00,181780,181780,181460
2026-02-03 17:50:00+00:00,181750,181910,181750
2026-02-03 17:55:00+00:00,181790,181860,181730
2026-02-03 18:00:00+00:00,181860,181870,181680
2026-02-03 18:05:00+00:00,181660,181870,181630
2026-02-03 18:10:00+00:00,181530,181750,181420
2026-02-03 18:15:00+00:00,181490,181580,181360
2026-02-03 18:20:00+00:00,181420,181550,181390
2026-02-03 18:25:00+00:00,181330,181510,181290
2026-02-03 18:30:00+00:00,181410,181470,181300
2026-02-03 18:35:00+00:00,181470,181530,181300
2026-02-03 18:40:00+00:00,181320,181550,181300
2026-02-03 18:45:00+00:00,181380,181470,181320
2026-02-03 18:50:00+00:00,181430,181510,181360
2026-02-03 18:55:00+00:00,181420,181650,181420
2026-02-03 19:00:00+00:00,181250,181550,181170
2026-02-03 19:05:00+00:00,181260,181350,181160
2026-02-03 19:10:00+00:00,181730,181850,181260
2026-02-03 19:15:00+00:00,181990,182040,181720
2026-02-03 19:20:00+00:00,181880,182030,181870
2026-02-03 19:25:00+00:00,181790,181890,181740
2026-02-03 19:30:00+00:00,181740,181870,181650
2026-02-03 19:35:00+00:00,182000,182020,181760
2026-02-03 19:40:00+00:00,181900,182070,181860
2026-02-03 19:45:00+00:00,181820,182030,181820
2026-02-03 19:50:00+00:00,181390,181950,181260
2026-02-03 19:55:00+00:00,181650,181720,181380
2026-02-04 13:05:00+00:00,180850,181190,180850
2026-02-04 13:10:00+00:00,180850,181000,180670
2026-02-04 13:15:00+00:00,180800,181280,180760
2026-02-04 13:20:00+00:00,181210,181270,180740
2026-02-04 13:25:00+00:00,180990,181260,180900
2026-02-04 13:30:00+00:00,180880,180990,180700
2026-02-04 13:35:00+00:00,180920,180980,180630
2026-02-04 13:40:00+00:00,180800,181020,180750
2026-02-04 13:45:00+00:00,180880,180980,180750
2026-02-04 13:50:00+00:00,180920,181050,180790
2026-02-04 13:55:00+00:00,180480,180960,180450
2026-02-04 14:00:00+00:00,180240,180520,180240
2026-02-04 14:05:00+00:00,180300,180320,179990
2026-02-04 14:10:00+00:00,180330,180380,180220
2026-02-04 14:15:00+00:00,180260,180510,180170
2026-02-04 14:20:00+00:00,179950,180300,179830
2026-02-04 14:25:00+00:00,180220,180280,179880
2026-02-04 14:30:00+00:00,180100,180350,179940
2026-02-04 14:35:00+00:00,179570,180260,179540
2026-02-04 14:40:00+00:00,179470,179720,179300
2026-02-04 14:45:00+00:00,179450,179680,179360
2026-02-04 14:50:00+00:00,179570,179570,179350
2026-02-04 14:55:00+00:00,179340,179690,179250
2026-02-04 15:00:00+00:00,179460,179510,179250
2026-02-04 15:05:00+00:00,179690,179790,179410
2026-02-04 15:10:00+00:00,179670,179870,179510
2026-02-04 15:15:00+00:00,179750,179940,179630
2026-02-04 15:20:00+00:00,179890,179910,179710
2026-02-04 15:25:00+00:00,179830,180120,179780
2026-02-04 15:30:00+00:00,179460,179920,179430
2026-02-04 15:35:00+00:00,179690,179920,179350
2026-02-04 15:40:00+00:00,179770,179850,179620
2026-02-04 15:45:00+00:00,179520,179770,179400
2026-02-04 15:50:00+00:00,179390,179570,179200
2026-02-04 15:55:00+00:00,179060,179430,179060
2026-02-04 16:00:00+00:00,178890,179120,178800
2026-02-04 16:05:00+00:00,178800,178950,178720
2026-02-04 16:10:00+00:00,178830,179000,178710
2026-02-04 16:15:00+00:00,178550,178930,178510
2026-02-04 16:20:00+00:00,178510,178600,178370
2026-02-04 16:25:00+00:00,178560,178720,178410
2026-02-04 16:30:00+00:00,178440,178640,178400
2026-02-04 16:35:00+00:00,178380,178520,178350
2026-02-04 16:40:00+00:00,178130,178440,178130
2026-02-04 16:45:00+00:00,178130,178190,178040
2026-02-04 16:50:00+00:00,178210,178280,177920
2026-02-04 16:55:00+00:00,178380,178450,178170
2026-02-04 17:00:00+00:00,178160,178440,178110
2026-02-04 17:05:00+00:00,178080,178250,178060
2026-02-04 17:10:00+00:00,178370,178420,177950
2026-02-04 17:15:00+00:00,178190,178430,178180
2026-02-04 17:20:00+00:00,178100,178260,178050
2026-02-04 17:25:00+00:00,177870,178140,177630
2026-02-04 17:30:00+00:00,177730,177990,177580
2026-02-04 17:35:00+00:00,177450,177720,177430
2026-02-04 17:40:00+00:00,177640,177670,177220
2026-02-04 17:45:00+00:00,177470,177640,177370
2026-02-04 17:50:00+00:00,177430,177540,177310
2026-02-04 17:55:00+00:00,177500,177610,177400
2026-02-04 18:00:00+00:00,177630,177680,177400
2026-02-04 18:05:00+00:00,177360,177690,177320
2026-02-04 18:10:00+00:00,177350,177420,177210
2026-02-04 18:15:00+00:00,177380,177430,177200
2026-02-04 18:20:00+00:00,177560,177610,177290
2026-02-04 18:25:00+00:00,177700,177710,177490
2026-02-04 18:30:00+00:00,177450,177670,177380
2026-02-04 18:35:00+00:00,177480,177560,177380
2026-02-04 18:40:00+00:00,177250,177530,177180
2026-02-04 18:45:00+00:00,177120,177320,177050
2026-02-04 18:50:00+00:00,177020,177120,176850
2026-02-04 18:55:00+00:00,177070,177190,176950
2026-02-04 19:00:00+00:00,176900,177070,176860
2026-02-04 19:05:00+00:00,177130,177140,176760
2026-02-04 19:10:00+00:00,177040,177160,176910
2026-02-04 19:15:00+00:00,177230,177300,177010
2026-02-04 19:20:00+00:00,177140,177310,177040
2026-02-04 19:25:00+00:00,177080,177190,177010
2026-02-04 19:30:00+00:00,177140,177150,177010
2026-02-04 19:35:00+00:00,177070,177190,177010
2026-02-04 19:40:00+00:00,177250,177250,177020
2026-02-04 19:45:00+00:00,177480,177660,177210
2026-02-04 19:50:00+00:00,177550,177640,177360
2026-02-04 19:55:00+00:00,177610,177610,177470
2026-02-05 13:05:00+00:00,178770,178780,178550
2026-02-05 13:10:00+00:00,178750,178830,178620
2026-02-05 13:15:00+00:00,178930,178990,178650
2026-02-05 13:20:00+00:00,179430,179620,178850
2026-02-05 13:25:00+00:00,179010,179420,178930
2026-02-05 13:30:00+00:00,179200,179330,179000
2026-02-05 13:35:00+00:00,179340,179490,179100
2026-02-05 13:40:00+00:00,179090,179410,179080
2026-02-05 13:45:00+00:00,179160,179260,179010
2026-02-05 13:50:00+00:00,179030,179310,179030
2026-02-05 13:55:00+00:00,179090,179200,178980
2026-02-05 14:00:00+00:00,179420,179600,179080
2026-02-05 14:05:00+00:00,179250,179550,179240
2026-02-05 14:10:00+00:00,179400,179550,179220
2026-02-05 14:15:00+00:00,179460,179520,179300
2026-02-05 14:20:00+00:00,179930,179930,179490
2026-02-05 14:25:00+00:00,179450,179930,179450
2026-02-05 14:30:00+00:00,179190,179670,179100
2026-02-05 14:35:00+00:00,179960,180000,179240
2026-02-05 14:40:00+00:00,180420,180450,179900
2026-02-05 14:45:00+00:00,180230,180670,180230
2026-02-05 14:50:00+00:00,180120,180350,180000
2026-02-05 14:55:00+00:00,179730,180070,179630
2026-02-05 15:00:00+00:00,179480,179990,179350
2026-02-05 15:05:00+00:00,179350,179520,179200
2026-02-05 15:10:00+00:00,178830,179350,178830
2026-02-05 15:15:00+00:00,179040,179080,178740
2026-02-05 15:20:00+00:00,179070,179110,178870
2026-02-05 15:25:00+00:00,178770,179200,178650
2026-02-05 15:30:00+00:00,178390,179100,178380
2026-02-05 15:35:00+00:00,178600,178680,178020
2026-02-05 15:40:00+00:00,179260,179340,178640
2026-02-05 15:45:00+00:00,178900,179240,178620
2026-02-05 15:50:00+00:00,179180,179310,178910
2026-02-05 15:55:00+00:00,179300,179360,179120
2026-02-05 16:00:00+00:00,179200,179520,179190
2026-02-05 16:05:00+00:00,179080,179290,179020
2026-02-05 16:10:00+00:00,179050,179320,179000
2026-02-05 16:15:00+00:00,179350,179470,179030
2026-02-05 16:20:00+00:00,179570,179610,179380
2026-02-05 16:25:00+00:00,179410,179600,179350
2026-02-05 16:30:00+00:00,179350,179500,179260
2026-02-05 16:35:00+00:00,179330,179560,179280
2026-02-05 16:40:00+00:00,179440,179480,179280
2026-02-05 16:45:00+00:00,179470,179500,179330
